"總目","開支組成項目","傳统分目","2013-14
(實際)
($'000)","2014-15
(原來預算)
($'000)","2014-15
(修訂預算)
($'000)","2015-16
(預算)
($'000)"
"21","個人薪酬","薪金",51923,52381,54611,54377
"21","個人薪酬","津貼",2393,2420,2289,2351
"21","個人薪酬","工作相關津貼",8,8,3,8
"21","與員工有關連的開支","強制性公積金供款",154,139,210,231
"21","與員工有關連的開支","公務員公積金供款",1269,1391,1602,1747
"21","部門開支","就特別委任而支付的酬金",8193,11658,12015,10899
"21","部門開支","一般部門開支",18473,18894,18133,19209
"21","其他費用","行政會議非官守成員酬金",12051,12221,12453,12686
"22","個人薪酬","薪金",591953,629776,648268,663552
"22","個人薪酬","津貼",13962,15031,14325,15249
"22","個人薪酬","工作相關津貼",7717,8340,8421,8646
"22","與員工有關連的開支","強制性公積金供款",1870,2905,2694,2921
"22","與員工有關連的開支","公務員公積金供款",17575,20760,20712,25197
"22","部門開支","一般部門開支",389503,401293,407593,389595
"22","其他費用","小規模自然護理計劃及研究",6470,6470,6470,6470
"22","資助金","香港愛護動物協會",1000,1000,1000,1000
"22","資助金","亞太區水產養殖中心網絡",78,80,80,80
"22","資助金","資助護理及管理拉姆薩爾濕地",159,759,759,759
"22","資助金","動物福利機構",612,1000,500,500
"23","個人薪酬","薪金",30094,31684,31140,32711
"23","個人薪酬","津貼",152,361,334,329
"23","個人薪酬","工作相關津貼",52,61,54,62
"23","與員工有關連的開支","強制性公積金供款",115,98,128,178
"23","與員工有關連的開支","公務員公積金供款",495,891,842,1036
"23","部門開支","一般部門開支",12585,14729,14729,15748
"23","其他費用","輔助部隊的薪酬及津貼",29303,30513,31110,33562
"23","其他費用","輔助部隊訓練費用",1491,2253,2253,2362
"24","個人薪酬","薪金",128197,133187,137914,141457
"24","個人薪酬","津貼",364,405,410,411
"24","與員工有關連的開支","強制性公積金供款",202,324,310,350
"24","與員工有關連的開支","公務員公積金供款",2014,2467,2644,3239
"24","部門開支","就特別委任而支付的酬金",3897,3256,3409,3423
"24","部門開支","一般部門開支",3579,4789,4500,3709
"25","個人薪酬","薪金",977712,1005000,1042669,1054278
"25","個人薪酬","津貼",8579,11010,11550,12115
"25","個人薪酬","工作相關津貼",44,67,67,67
"25","與員工有關連的開支","強制性公積金供款",2234,3166,2581,3911
"25","與員工有關連的開支","公務員公積金供款",18006,23049,23020,28421
"25","部門開支","電燈及電力",4054,4759,4737,4973
"25","部門開支","僱用服務及專業費用",56264,55085,52336,50862
"25","部門開支","工場服務",12869,11496,11283,10798
"25","部門開支","一般部門開支",60765,67721,69440,72995
"25","其他費用","政府建築物維修工程",619983,624886,624886,653850
"26","個人薪酬","薪金",472425,513126,492646,538940
"26","個人薪酬","津貼",2792,3720,4605,6310
"26","個人薪酬","工作相關津貼",0,1,1,1
"26","與員工有關連的開支","強制性公積金供款",1223,1416,1537,1480
"26","與員工有關連的開支","公務員公積金供款",5213,7430,7065,10657
"26","部門開支","一般部門開支",74776,89203,85187,117691
"26","其他費用","亞洲及太平洋區統計研修所",233,235,235,235
"27","個人薪酬","薪金",35661,36610,38043,38842
"27","個人薪酬","津貼",270,375,274,391
"27","個人薪酬","工作相關津貼",5,9,9,9
"27","與員工有關連的開支","強制性公積金供款",94,138,97,64
"27","與員工有關連的開支","公務員公積金供款",400,495,547,1013
"27","部門開支","一般部門開支",22988,20673,20751,20334
"27","其他費用","輔助部隊的薪酬及津貼",34771,34948,34848,37888
"27","其他費用","輔助部隊訓練費用",1317,1047,1069,1005
"28","個人薪酬","薪金",457952,479122,477713,487214
"28","個人薪酬","津貼",5689,5016,4501,4865
"28","個人薪酬","工作相關津貼",1005,1111,962,1143
"28","與員工有關連的開支","強制性公積金供款",1464,1562,1710,1270
"28","與員工有關連的開支","公務員公積金供款",14008,16466,17017,19968
"28","部門開支","一般部門開支",367932,351226,372612,378355
"30","個人薪酬","薪金",2500954,2545031,2610289,2639018
"30","個人薪酬","津貼",60173,55739,62869,64334
"30","個人薪酬","工作相關津貼",29714,32765,37097,37097
"30","與員工有關連的開支","強制性公積金供款",11870,11843,12913,13524
"30","與員工有關連的開支","公務員公積金供款",76662,96493,99891,121290
"30","部門開支","專門用途的物料及設備",35785,35881,39850,37399
"30","部門開支","一般部門開支",385040,401623,421978,429818
"30","其他費用","在囚人士福利",6257,5928,5927,4999
"30","其他費用","懲教署福利基金補助金",368,369,365,369
"31","個人薪酬","薪金",2181868,2206885,2337136,2349294
"31","個人薪酬","津貼",58043,61943,59415,62682
"31","個人薪酬","工作相關津貼",9213,9512,9824,9942
"31","與員工有關連的開支","租金津貼",762,789,767,768
"31","與員工有關連的開支","強制性公積金供款",7469,12639,11208,12391
"31","與員工有關連的開支","公務員公積金供款",64765,71134,73010,91081
"31","與員工有關連的開支","外調補助津貼",138,120,133,149
"31","部門開支","一般部門開支",550246,582771,576436,619380
"31","其他費用","土地使用費",3978,5200,3908,5200
"31","其他費用","香港海關福利基金補助金",270,283,278,283
"33","個人薪酬","薪金",963152,1024700,1050600,1081800
"33","個人薪酬","津貼",12844,16169,16136,16086
"33","個人薪酬","工作相關津貼",921,1010,919,988
"33","與員工有關連的開支","強制性公積金供款",1941,2613,2715,2679
"33","與員工有關連的開支","公務員公積金供款",21870,25898,27852,34220
"33","部門開支","合約維修工作",729624,916087,924311,989050
"33","部門開支","一般部門開支",110986,126766,126705,128975
"37","個人薪酬","薪金",2687395,2836988,2875750,2985816
"37","個人薪酬","津貼",19703,20610,21600,21727
"37","個人薪酬","工作相關津貼",1989,1910,1988,2010
"37","與員工有關連的開支","強制性公積金供款",9965,7088,11638,10515
"37","與員工有關連的開支","公務員公積金供款",70559,88732,91080,110422
"37","部門開支","臨時僱員",186942,177000,169912,175994
"37","部門開支","專門用途的物料及設備",504740,511207,561714,579687
"37","部門開支","一般部門開支",749189,688466,727014,786127
"37","其他費用","承造假牙",7168,6000,7200,8600
"37","其他費用","支付及發還醫療費用和醫院收費",351805,400000,402000,460000
"37","其他費用","供應、修理和更換義製人體器官及外科器具",4582,3700,4300,4300
"37","其他費用","醫療券計劃",122032,846000,700000,811000
"37","其他費用","發還接種疫苗費用",37388,100271,56079,79969
"37","資助金","資助機構",243080,267646,277269,307032
"39","個人薪酬","薪金",755364,793439,803480,840572
"39","個人薪酬","津貼",29999,28832,32090,32411
"39","個人薪酬","工作相關津貼",8143,8956,8306,8472
"39","與員工有關連的開支","強制性公積金供款",2101,2559,2639,3436
"39","與員工有關連的開支","公務員公積金供款",14402,18113,18868,22711
"39","部門開支","電燈及電力",256483,270000,275813,296499
"39","部門開支","僱用服務及專業費用",121971,120000,124155,150000
"39","部門開支","燃料及潤滑油",11540,5358,5358,5399
"39","部門開支","專門用途的物料及設備",169530,225489,187819,230000
"39","部門開支","維修材料",59203,92500,70322,92000
"39","部門開支","合約維修工作",393410,440475,438816,527177
"39","部門開支","一般部門開支",150248,153549,158274,178487
"42","個人薪酬","薪金",236351,258448,261178,290615
"42","個人薪酬","津貼",2745,3072,2824,2951
"42","個人薪酬","工作相關津貼",1,3,1,1
"42","與員工有關連的開支","強制性公積金供款",416,352,500,286
"42","與員工有關連的開支","公務員公積金供款",4713,5566,5695,7081
"42","部門開支","一般部門開支",152421,157062,156852,146503
"44","個人薪酬","薪金",955187,1004432,1017895,1071970
"44","個人薪酬","津貼",20753,17900,19665,21003
"44","個人薪酬","工作相關津貼",638,666,656,691
"44","與員工有關連的開支","強制性公積金供款",1630,3219,2678,4182
"44","與員工有關連的開支","公務員公積金供款",14305,18342,19618,24276
"44","部門開支","專門用途的物料及設備",14639,10750,10750,11200
"44","部門開支","一般部門開支",347639,542766,423124,510462
"45","個人薪酬","薪金",3579938,3687055,3778377,3857217
"45","個人薪酬","津貼",32895,46966,48611,48358
"45","個人薪酬","工作相關津貼",86131,91524,94890,94910
"45","與員工有關連的開支","強制性公積金供款",14366,14086,14749,14746
"45","與員工有關連的開支","公務員公積金供款",134035,163929,171650,195493
"45","部門開支","專門用途的物料及設備",63358,53009,72194,56927
"45","部門開支","一般部門開支",617237,598802,665782,662382
"47","個人薪酬","薪金",349295,354600,363950,363900
"47","個人薪酬","津貼",4908,5300,6000,6000
"47","個人薪酬","工作相關津貼",52,100,50,100
"47","與員工有關連的開支","強制性公積金供款",632,495,877,705
"47","與員工有關連的開支","公務員公積金供款",1384,2011,1859,3227
"47","部門開支","僱用服務及專業費用",188418,179830,188356,181180
"47","部門開支","數據處理",37112,42200,42200,42200
"47","部門開支","一般部門開支",22029,30000,30000,30465
"47","其他費用","電子政府服務系統託管平台",42936,44143,44143,44143
"48","個人薪酬","薪金",242183,252479,258878,272355
"48","個人薪酬","津貼",1540,1620,1705,1824
"48","與員工有關連的開支","強制性公積金供款",503,604,664,812
"48","與員工有關連的開支","公務員公積金供款",8854,10294,10362,12465
"48","部門開支","一般部門開支",90736,89914,89786,87553
"49","個人薪酬","薪金",2698670,2755318,2841228,2931136
"49","個人薪酬","津貼",28034,31392,32908,32908
"49","個人薪酬","工作相關津貼",62074,61144,64098,64138
"49","與員工有關連的開支","強制性公積金供款",21165,18311,21757,22168
"49","與員工有關連的開支","公務員公積金供款",59409,83651,83510,106644
"49","部門開支","一般部門開支",2400796,2623909,2643697,2666803
"49","其他費用","英聯邦國殤紀念墳場管理委員會",378,320,295,300
"51","個人薪酬","薪金",117267,123007,124085,129466
"51","個人薪酬","津貼",1755,1776,1838,1930
"51","個人薪酬","工作相關津貼",0,10,2,10
"51","與員工有關連的開支","宿舍租賃及管理",271200,255825,254278,255699
"51","與員工有關連的開支","強制性公積金供款",270,207,304,262
"51","與員工有關連的開支","公務員公積金供款",2143,3037,3091,3851
"51","部門開支","電燈及電力",270105,280530,280532,286282
"51","部門開支","僱用服務及專業費用",136883,130836,131257,134738
"51","部門開支","專門用途的物料及設備",15457,15000,15000,15000
"51","部門開支","工場服務",262787,214447,218032,222501
"51","部門開支","一般部門開支",9300,9928,8554,9315
"51","其他費用","物業租金及管理費用(宿舍除外)",764113,821642,819272,825434
"53","個人薪酬","薪金",125915,131731,138944,149968
"53","個人薪酬","津貼",2610,2994,3270,3108
"53","個人薪酬","工作相關津貼",3,22,22,22
"53","與員工有關連的開支","強制性公積金供款",367,265,329,322
"53","與員工有關連的開支","公務員公積金供款",2044,2940,2705,4349
"53","部門開支","一般部門開支",201739,173965,191878,208540
"53","其他費用","國際青年交流計劃",947,2950,2450,2950
"53","其他費用","與家庭議會有關的活動",11703,27500,21700,27500
"53","其他費用","在學校以外推廣公民教育",19405,20315,24092,20315
"53","其他費用","青年廣場",73297,77600,77600,80000
"53","其他費用","青年發展活動",34588,68948,65500,121948
"53","資助金","石硤尾創意藝術中心",9138,10250,10248,10248
"53","資助金","香港藝穗節有限公司",5712,5712,5712,5712
"53","資助金","當值律師服務",117399,117617,119934,119934
"53","資助金","香港演藝學院",270898,273160,282035,281142
"53","資助金","香港外展信託基金會",1771,1771,1771,1771
"53","資助金","香港藝術發展局",99438,120789,121824,121824
"53","資助金","法律援助服務局",4943,5370,5537,6006
"53","資助金","中國香港體育協會暨奧林匹克委員會",21897,19859,19859,19859
"53","資助金","制服團體及其他青年組織",57715,108765,108765,110541
"53","資助金","主要演藝團體",302850,334580,334580,334584
"55","個人薪酬","薪金",60377,70319,69406,74953
"55","個人薪酬","津貼",1890,1570,1261,1248
"55","個人薪酬","工作相關津貼",1,4,2,4
"55","與員工有關連的開支","強制性公積金供款",229,166,250,221
"55","與員工有關連的開支","公務員公積金供款",1052,1725,1472,1701
"55","部門開支","一般部門開支",72362,61291,54818,64516
"59","個人薪酬","薪金",206845,215900,224801,222381
"59","個人薪酬","津貼",9423,9579,10195,11163
"59","個人薪酬","工作相關津貼",1137,1158,1153,1194
"59","與員工有關連的開支","強制性公積金供款",889,1135,973,1046
"59","與員工有關連的開支","公務員公積金供款",2996,5130,4796,6438
"59","部門開支","專門用途的物料及設備",90923,88575,72330,75430
"59","部門開支","合約維修工作",1069,1140,1140,1140
"59","部門開支","一般部門開支",63064,67497,68405,77436
"60","個人薪酬","薪金",1043720,1097285,1110822,1132057
"60","個人薪酬","津貼",16622,18780,18325,17512
"60","個人薪酬","工作相關津貼",1367,1474,1402,1521
"60","與員工有關連的開支","強制性公積金供款",2515,3351,3633,4502
"60","與員工有關連的開支","公務員公積金供款",20507,24663,24555,31850
"60","部門開支","維修材料",18,30,30,30
"60","部門開支","工場服務",123292,132540,137601,138616
"60","部門開支","一般部門開支",85972,102553,107476,112534
"60","其他費用","公路維修",966606,945535,979025,956627
"63","個人薪酬","薪金",792841,809586,844631,868145
"63","個人薪酬","津貼",14809,16645,12942,15506
"63","個人薪酬","工作相關津貼",593,330,284,330
